hybrid_system_amen_1	180.0	3310201033102033
hybrid_system_amen_2	175.0	3321121133211212
hybrid_system_amen_3	180.0	5010415350401752
hybrid_system_amen_4	200.0	5010425252425121
hybrid_system_amen_5	177.0	3130411320725121
hybrid_system_amen_6	185.0	5122512133232017
ai_909_breakcore_1	185.0	3117072512120725
ai_909_breakcore_2	185.0	3212207251212072
bong-ra_hivemind	160.0	5055405551550540
bong-ra_judgement	160.0	5011511040501010
bong-ra_sweetheat	160.0	5054055040501510
cooh_173.mid	172.0	3030203310302030
defrag_the-stones.mid	154.0	7011111170110111
